message_id,date,text
131396,2026-02-22T08:04:07+00:00,"خوبه با ترامپ فیفا نمیخوایم بازی کنیم وگرنه دو ساعت فقط ترکیب میچید
- Thisismoein -
@sut_tw"
131397,2026-02-22T14:50:19+00:00,"به پیامک‌های دروغین «تشکیل پرونده اخـ‌/اغتشاش» دقت کنید!
کلاهبردارها اخیراً پیامکی ارسال می‌کنند که یک مثال کلاسیک (و البته ناشیانه) از ترکیب فیشینگ و مهندسی اجتماعی است: پیامکی که «ایجاد ترس» می‌کند، «درخواست اقدام فوری» دارد و در آخر از شما می‌خواهد وارد یک «لینک ناشناس» شوید.
اگر پیامی با مضمون «پرونده اختشاش شما ثبت شد» گرفتید، یک نفس عمیق بکشید و خیلی ساده از کنارش رد شوید. این پیام‌ها برای گرفتن اطلاعات (کد ملی، کارت بانکی، رمز پویا) یا نصب بدافزار روی موبایل طراحی شده‌اند.
راستی… نوشتن «اختشاش» به جای «اغتشاش» هم جزو بی‌دقتی‌های بامزه‌ی کلاهبردار است!
- NooshDaroo | نوشدارو -
@sut_tw"
131398,2026-02-22T15:01:56+00:00,"‏میرم لینکدین میبینم آدما دارن با وجود مشکلات کاراشونم می‌کنن و پیشرفت می‌کنن و.. حسرت میخورم. من این‌دفعه بدجوری از هم پاشیدم، هرکاری می‌کنم دیگه نمیتونم بلند شم، همه چی برام خالی از معنا شده…
Sahar
@sut_tw"
131399,2026-02-22T15:10:18+00:00,"‏من اولین جانباز جنگ احتمالی‌ام. (روانی شدم)
Maryam
@sut_tw"
131402,2026-02-22T15:31:02+00:00,"❗️
آخرین فرصت ثبت‌نام مسابقه استارتاپی «نواتک»
🌱
 «نواتک» یه رویداد 
کاملاً رایگانه
 برای رسیدن از ایده به استارتاپ واقعی.
🔥
 چی در انتظارته؟ 
✔️
آموزش کاربردی + منتورینگ تخصصی + کار تیمی
⚡️
 تیم‌های برتر:
- جوایز نقدی می‌گیرن
- به سرمایه‌گذاران معرفی می‌شن
- امکان دریافت تسهیلات بانکی تا سقف ۵ میلیارد تومان برای شروع کسب‌وکارشون رو دارن.
⛔️
 ثبت‌نام انفرادی تموم شده؛ اما هنوز می‌تونی با ساختن تیم وارد رقابت بشی!
اگه تیم داری
👈
 همین الان ثبت‌نام کن
اگه تیم نداری 
👈
 برو تو کانال تیم‌سازی و هم‌تیمی‌هاتو پیدا کن 
💙
🎯
 ثبت‌نام رایگان:
🔗
https://quera.org/r/patue
🤝
 کانال تیم‌سازی:
🔗
 
https://t.me/+spho9jDT6SYzOTJk
⏳
 مهلت ارسال پیچ‌دک: تا ۸ اسفند"
131403,2026-02-22T19:28:01+00:00,"پسر جدی چپ ها فکر میکنن دانشگاهو برامون رایگان کردن. برام سواله یعنی یه بار یکیشون نرفته مدرکشو آزاد کنه
- hani -
@sut_tw"
131404,2026-02-22T19:29:01+00:00,"نوشته بود حتی شاهنامه هم اینقدر قهرمان نداشت
Rihana
@sut_tw"
131405,2026-02-22T19:32:02+00:00,"🫂
 
در این روزها کنار شما هستیم...
🔥
 تخفیف تا 
۷۵ درصد
 ویژه دانشجویان برای تمامی دوره‌های لینگانو با امکان 
پرداخت اقساطی اسنپ پی
 به مدت محدود
🔠
 با بیش از 
۵۰
 هزار زبان آموز و ضمانت بازگشت وجه
💯
 برای مشاوره و تعیین سطح 
رایگان
، همین الان وارد بشید
@lingano_official_bot
@lingano_official_bot
@lingano_official_bot"
131406,2026-02-23T17:51:40+00:00,"‏از وقتی مستقل شدم فهمیدم بابام چقد پول صبحونه خوردنم رو میداده
Pegah
@sut_tw"
131407,2026-02-23T18:02:01+00:00,"امیدوارم اگه یه روزی همه چی درست شد،
هنوز شوقی برا زندگی کردن در وجودمون مونده باشه.
- نویسنده‌ی بی دست نوشته -
@sut_tw"
131408,2026-02-23T18:05:10+00:00,"جهت سادگی تفسیر :)))
- The whyguy -
@sut_tw"
131409,2026-02-23T18:21:41+00:00,"ماهایی که سندروم روده تحریک‌پذیر داریم هم تو این مدت دل و رودمون گاییده شد جدی.
Far Naz
@sut_tw"
131410,2026-02-23T18:31:01+00:00,"تستی که باهاش پارتنر مناسب پیدا میشه کرد:
Mbti test 
❌
 Political compass 
✅
- Nazaninm -
@sut_tw"
131411,2026-02-23T18:40:26+00:00,"اولش از عطر و ادکلنات کم میکنی و زیادم درد نداره چون هنوز سرپایی!
بعدش دیرتر میری آرایشگاه یا کارواش یا کافه و..
دستمال کاغذی کمتر مصرف میکنی!
اول لباس زیر و بعدش لباس رو، دیرتر و کمتر میخری!
باشگاه نمیری!
خوراکی کمتر میگیری!
کفش واست گرونه!
و دیگه حرفی واسه گفتن نمیمونه!
Azar nimrouz
@sut_tw"
131413,2026-02-23T19:03:18+00:00,"دلم ""می‌خواست"" وقتی همه چیز درست شد مادر بشم.
Sara
@sut_tw"
131414,2026-02-23T19:10:31+00:00,"پسر دوستم ۹ سالشه
کانادا به دنیا اومده، فارسی بلد نیست و ایران رو هم ندیده . 
وقتی تو ماشین نشسته و پلیس میبینه، صدای آهنگ و کم میکنه. 
وقتی ازش پرسیدم چرا ؟!
گفت :« نمیدونم. بابا همیشه اینکارو میکنه» 
آسیب های روانی نسل به نسل منتقل میشه
آهسته و بی صدا
ـ سیاوش غریب -
@sut_tw"
131415,2026-02-23T19:20:09+00:00,"امروز سمت چپ کلاس نشسته بودم و چیزی نمی‌فهمیدم.
- Saat -
@sut_tw"
131416,2026-02-23T19:29:01+00:00,"‏«به تعویق انداختن کارهای ساده و شخصی» شکل پنهانی از شروع افسرده شدنه.
Dr.Mohammad.gravand nia
@sut_tw"
131376,2026-02-21T11:15:09+00:00,"نظریه نامحبوب: دانشگاه یا کلا نباشه یا حضوری باشه.
- آلاء با همزه -
@sut_tw"
131377,2026-02-21T17:22:46+00:00,"دوستی‌ها به صرفِ اختلاف نظر سیاسی از هم نمی‌پاشه. علت قطع روابط، اغلب اختلافی عمیق‌تر در ارزش‌های درونی و نحوه مواجهه افراد با این اختلافاته. سیاست موضوع حساسیه که این تفاوت ارزش‌ها رو برای طرفین آشکار می‌کنه؛ حساس از این جهت که به ارزش‌های بنیادین و اخلاقی آدم‌ها گره خورده.
Bayan 
@sut_tw"
131378,2026-02-21T17:31:01+00:00,"مامانم یه دایی داشت، ۹۰سالش بود
هرشب کتری برای چایِ صبح میذاشت روی گاز تا فقط صبح یه کبریت بزنه
کتابش که رو به آخر بود، فرداش کتاب میخرید  می‌گفت آدم نباس بی‌کتاب بمونه.
 طوری برای فردابرنامه داشت انگارصدسال دیگه زنده اس 
من امابه اندازه‌ی اون پیرمرد۹۰ساله، امیدبه زیستن ندارم
- موکا خانم -
@sut_tw"
131379,2026-02-21T17:45:07+00:00,"‏این روز‌ها مرزبندی در بحث‌های سیاسی و اجتماعی ضروریه.
کناره‌گیری آگاهانه از گفت‌وگو‌های فرسایشی، نشونه‌ی مراقبت از ظرفیت روانیه.
MEDinfinit 
@sut_tw"
131380,2026-02-21T17:45:07+00:00,"خاطره: رفته بودم پیش یه دکتر جدید (استرالیایی). گفتم دایان ۳۵م تموم شده، برام بنویس.
گفت: برای جلوگیری از بارداریه؟
گفتم: آره.
گفت: ببخشید من این کارو نمی‌کنم؛ با اعتقادم در تضاده.
من خشکم زد. یه سکوت سنگین بین‌مون افتاد.
بعد خودش گفت: ریزش مو داری؟
سریع گرفتم…. گفتم: یه کم.
گفت: اوکی، دایان برای ریزش مو خوبه. برات می‌نویسم «به خاطر ریزش مو».
و این‌طوری بود که فهمیدم کلاه شرعی چقدر در بین مذهبیون محبوب هست! حتی در قلب استرالیا!
- نبات داغ -
@sut_tw"
131381,2026-02-21T18:00:13+00:00,"می‌دانی من مجبورم موفق شوم. وگرنه تمام آن رنج‌هایی که تاکنون کشیده‌ام، چیزی جز درد و رنج مطلق نبوده‌اند.
• ویکتور فرانکل
- تک مصرع -
@sut_tw"
131382,2026-02-21T18:15:04+00:00,"هروز صبح کارم شده کورمال کورمال گوشیو وردارمو چک کنم ببینم دیشب خبری بوده یا نه. این گهی که توشیم اسمش هرچی هست زندگی نیست.
- آقای درستکار -
@sut_tw"
131383,2026-02-21T18:29:01+00:00,"‏قدّ دلخوشی‌هام از همیشه کوتاه‌تر شده. به عشق قهوه‌ای که فردا صبح می‌خوام درست کنم می‌خوابم ولی اگه بیدار نشدم هم باز خوبه که عاشق مُردم.
- مشتعلعشقعلی-
@sut_tw"
131384,2026-02-21T18:45:06+00:00,"من مشکلم با نسل پدر مادرهامون اینه وقتی اشتباهی میکنن،قبول نمیکنن اشتباهشون رو و نمیپذیرن
- popo -
@sut_tw"
131385,2026-02-21T19:02:30+00:00,"‏۱۴ عدد کنسرو لوبیا و ۳ عدد کنسرو تن ماهی تاریخ‌‌دار ته کوله‌م دارم. معاوضه با پارتنر کم کارکرد.
- Michiko -
@sut_tw"
131386,2026-02-21T19:15:06+00:00,"دانش آموزا رفتن تو گوگل مپ اسم مدرسه‌شونو به مراکز انرژی اتمی تغییر دادن که اونجاهارو بزنن
😂
Zeinab
@sut_tw"
131387,2026-02-21T19:22:33+00:00,"بعضیا کلا با همه چی مخالفن. نمیدونم شاید فکر میکنن اینطوری باهوش و متفکر بنظر میرسن.
K
@sut_tw"
131388,2026-02-21T19:29:01+00:00,"دیشب ساعت نه شب یهو موتورم روشن شد و تا ۱ شب این کارو کشیدم... وضعیت خیلیامون تو این شرایط...نگرانی، خوندن خبرا، دیدن اتفاقات، تلخی تلخی تلخی...
(هنوز کامل نشده)
- الی ناز -
@sut_tw"
131389,2026-02-21T19:32:02+00:00,"📱
 
ChatGPT Plus
 
✔️
 
➖
➖
➖
➖
➖
➖
➖
➖
➖
➖
🤖
 دسترسی کامل به نسخه 
CHATGPT 5.2
 مناسب تحلیل و حل مسائل سخت 
💡
فعال سازی اشتراک بر روی 
ایمیل شخصی
 شما.
💎
تمام سفارش‌ها دارای 
ضمانت 
میباشد.
💎
تخفیف فعلی به دلیل آفر رسمی سایت می‌باشد و برای مدت محدود فعال است.
➖
➖
➖
➖
➖
➖
➖
➖
➖
➖
💲
قیمت اشتراک 
❤️
 
Member 190 /000
🔤
             
➖
➖
➖
➖
➖
➖
➖
➖
➖
➖
💓
جهت خرید 
سریع کلیک کنید
💡
جهت مشاوره رایگان
 
کلیک
 کنید.
❤️
  
در کانال ما عضو شوید."
131390,2026-02-22T06:26:01+00:00,"از همه سالمندانی که به خاطر زود خوابیدنشون قضاوتشون کردم عذرخواهی میکنم؛ واقعا هیچ‌چیز بهتر از این نیست که ساعت ۱۰ شب تو رختخواب باشی
- Asinam-Y -
@sut_tw"
131391,2026-02-22T06:45:01+00:00,"انسان هرگز نمی‌افتد؛
مگر به سمتی که به آن تکیه کرده است…
- قاراباغ شکسته‌سی -
@sut_tw"
131392,2026-02-22T07:01:01+00:00,"در حالی که همه کشورها از اتباعشون میخوان ایران را ترک کنن
مردم ایران:
Mojde
@sut_tw"
131393,2026-02-22T07:15:06+00:00,"تلاش می‌کنم متمرکز باشم رو کارم
S.jpg
@sut_tw"
131394,2026-02-22T07:31:01+00:00,"یاد گرفتم جدیدا گریه‌ی چریکی میکنم. سریع کوتاه نامنظم، زمانی که خودمم توقعش رو ندارم.
- مادا -
@sut_tw"
131395,2026-02-22T07:45:02+00:00,"ارزش بورس ایران شده ۷۶ میلیارد دلار. ینی ایلان ماسک با کمتر از ۱۰ درصد ثروتش می‌تونه کل شرکت‌های بورسی رو بخره :)))
- ورخاوینسکی پدر -
@sut_tw"
131356,2026-02-20T19:53:35+00:00,"‏حداقل نصف ما تو کل زندگیمون نه یه اکیپ پایه داریم، نه یه مسافرت خفن می‌ریم، نه جایی بهمون خوش می‌گذره، نه قراره دو نفری تو کویر دراز بکشیم و به آسمون خیره بشیم. 
فقط می‌ریم سر کار، درس می‌خونیم، با خانواده می‌جنگیم و آدمهایی که دوستشون داریم کیلومتر ها ازمون دورن...
- پل دیراک -
@sut_tw"
131357,2026-02-20T19:54:54+00:00,"عمل‌گرایی ناقص، بسیار بهتر از کمال‌گرایی فلج‌کننده است.
Potypto
@sut_tw"
131358,2026-02-20T19:56:15+00:00,"یعنی چی که رفتیم تو اسفند؟! من حتی نفهمیدم کی بهمن شروع شد...
- منسوب به اشک -
@sut_tw"
131359,2026-02-20T19:58:17+00:00,"اگر مدت کافی «حرکت نکنی»، یعنی واقعا بایستی و هیچ کاری نکنی، بالاخره مجبور می‌شی با یک واقعیت روبه‌رو بشی، اون خلأ و خالی بودنِ پشت  همه سرگرمی‌ها.
به زبان خودمونی‌تر:
وقتی کار، اسکرول، خرید، مهمونی، سفر، سروصدا، همه قطع می‌شه، زندگی بدون بزک میاد جلوت. اون‌جاست که می‌فهمی خیلی از شلوغی‌ها فقط برای فرار بوده، فرار از روبه‌رو شدن با خودت.
و اینجاست که دو راه داری:
یا دوباره فرار می‌کنی و خودت رو با چیزی سرگرم می‌کنی، یا می‌مونی، تحملش می‌کنی، و از همون نقطه شروع می‌کنی چیزهای واقعی بسازی، رابطه واقعی، کار واقعی، هدف واقعی.
این جمله برای بعضی‌ها ترسناکه، برای بعضی‌ها آزادکننده، چون بالاخره تکلیف رو روشن می‌کنه.
Navid Taheri
@sut_tw"
131360,2026-02-20T19:59:45+00:00,"📱
 
ChatGPT Plus
 
✔️
 
➖
➖
➖
➖
➖
➖
➖
➖
➖
➖
🤖
 دسترسی کامل به نسخه 
CHATGPT 5.2
 مناسب تحلیل و حل مسائل سخت 
💡
فعال سازی اشتراک بر روی 
ایمیل شخصی
 شما.
💎
تمام سفارش‌ها دارای 
ضمانت 
میباشد.
💎
تخفیف فعلی به دلیل آفر رسمی سایت می‌باشد و برای مدت محدود فعال است.
➖
➖
➖
➖
➖
➖
➖
➖
➖
➖
💲
قیمت اشتراک 
❤️
 
Member 190 /000
🔤
             
➖
➖
➖
➖
➖
➖
➖
➖
➖
➖
💓
جهت خرید 
سریع کلیک کنید
💡
جهت مشاوره رایگان
 
کلیک
 کنید.
❤️
  
در کانال ما عضو شوید."
131361,2026-02-21T08:00:01+00:00,"غر‌ شخصی:
من تقریبا ۱۰ سال اخیر زندگیم تو درس خوندن تعریف شده. همه چیز رو فدای این کردم که بتونم مدرک بگیرم و مقاله بدم و … حالا که کم مونده تموم بشه جدا احساس می کنم دارم گم می شم. زندگی ای که توش دانش آموز نباشم رو یادم نمیاد. آخرین باری که نبودم، ۶ سالم بوده:)))
- دان‌بولی -
@sut_tw"
131362,2026-02-21T08:15:06+00:00,"داشتم رد میشدم چشمم خورد به تعمیرگاه گفتم بذا بیینم چرا چراغ چک روشنه، ۹۵۰۰ کارت کشیدم اومدم بیرون. یکی نیس بگه روشنه که روشنه چوب که تو کونت نرفته بود مرد حسابی.
- آقای درستکار -
@sut_tw"
131363,2026-02-21T08:29:01+00:00,"لطفاً شعور داشته باشین و تو این وضعیت که همه استرس دارن برای بچه هاتون ترقه نخرین
- مامان سوفی -
@sut_tw"
131364,2026-02-21T08:45:03+00:00,"زولبیا بامیه هم بدترین نوع شیرینی هست که میتونین بخورین
حجم زیادی از شکر رو با آرد قاطی میکنن و توی روغن سرخ میکنن
بعدم روش شهد قند خالص میریزن
رسما یه چیزی درست کردن فقط به بدنت آسیب بزنه
- Aminam -
@sut_tw"
131365,2026-02-21T09:04:17+00:00,"امروز اتفاقی از لای یه دفتر قدیمی اینارو پیدا کردم، پسر واقعا انگار صد سال از این قیمتا گذشته...
- مشکی -
@sut_tw"
131368,2026-02-21T09:15:04+00:00,"من هیچوقت تو زندگیم پارتنرمو چک نکردم و هیچوقت نفهمیدم چرا آدما رو با چنگ و دندون و چک کردن و مراقب بودن تو زندگیتون نگه میدارید خب اگه داره تلاش میکنه از دستتون بده اجازه بدید از دستتون بده، این موندن با اجبار چه ارزشی داره ؟!
🌙
@sut_tw"
131369,2026-02-21T09:30:34+00:00,"سخت ترین بخش شاغل بودن اینه که ۸ صب نمیدونی باید چی بپوشی که بهترین لباسات نباشه ولی زشتم نباشه.
arm
@sut_tw"
131370,2026-02-21T09:45:06+00:00,"روزی که هیئات علمی دانشگاه‌ها به این نتیجه برسن که دانشجو می‌تونه جز درس‌خوندن، فعالیت دیگری هم در زندگیش داشته باشه(چه بسا مهم‌تر از درس‌خوندن)، عید منه.
- محمد نبی کاظمیان -
@sut_tw"
131371,2026-02-21T10:02:44+00:00,"افراط در هر زمینه‌ای = زوال عقل
- رعنا -
@sut_tw"
131372,2026-02-21T10:15:07+00:00,"بذارین از دستتون بدن، جدی می‌گم، بذارین فرصت بودن با یه آدم مهربون و باارزشی مثل شما رو از دست بدن، همش قرار نیست ثابت کنید که ارزشش رو دارید، بالاخره آدم‌ها یه روزی متوجه می‌شن.
Nasiiiim
@sut_tw"
131373,2026-02-21T10:31:01+00:00,"‏می گفت وقتی من یه احساس یا دلخوریم رو بیان می کنم، تو تا زمانی که منو آروم نکردی، حق استفاده از منطق رو نداری. چه قدر درست و سنجیده
Overthinker
@sut_tw"
131374,2026-02-21T10:45:02+00:00,"تعداد دفعاتی که سفارت آلمان این چند وقت از شهروندانش خواست ایران و ترک کنن داره دو رقمی میشه
Runner
@sut_tw"
131375,2026-02-21T11:03:46+00:00,"رکورد پربازدیدترین ویدیوهای یوتیوب :
۱. Baby Shark Dance → ۱۶/۳۸ میلیارد بازدید  
۲. Despacito → ۸/۸۵ میلیارد  
۳. Wheels on the Bus → ۸/۱۶ میلیارد  
۴. Bath Song → ۷/۲۸ میلیارد  
۵. Johny Johny Yes Papa → حدود ۷ میلیارد  
۶. Phonics Song → حدود ۶-۷ میلیارد  
نتیجه جالب: پنج‌تاشون آهنگ کودکانه‌ان و با هم بیش از ۴۵ میلیارد بازدید دارن. الگوریتم یوتیوب عاشق تکرار بچه‌هاس!
اونا خیلی خوب میدونن که مهم ترین قشر جامعه بچه‌هان..
- King Kaleji -
@sut_tw"
131336,2026-02-20T11:09:51+00:00,"تو کوله‌ی اضطراریم تو رو هم می‌ذارم.
- کامیلا -
@sut_tw"
131337,2026-02-20T11:15:29+00:00,"وقتی میری دستشویی خونه اون فامیلتون که باهاش رودربایستی داری :)))))
- Syroup-in-the-south -
@sut_tw"
131338,2026-02-20T11:43:49+00:00,"باورم نمی‌شه! ساری دیروز ۳۷ درجه بوده دماش! هفت درجه گرم‌تر از اهواز و ده درجه گرم‌تر از بندرعباس!
واقعاً چه بلایی داره سرمون می‌آد؟
- امید هاشمی -
@sut_tw"
131339,2026-02-20T11:59:01+00:00,"دلم برای زندگی تنگ شده.
- Lady in a train -
@sut_tw"
131340,2026-02-20T12:15:05+00:00,"درست میگه:
زن های ایرانی تبدیل به مردهای شدند که دوست داشتن باهاش ازدواج کنن.
- رفیق فاب نصیر الملک -
@sut_tw"
131341,2026-02-20T12:29:01+00:00,"دهک ما انقد پایینه که اسم نصف اینا رو تا حالا نشنیده بودم.
- بریکینگ افتضاح -
@sut_tw"
131342,2026-02-20T12:45:02+00:00,"تبدیل قاشق قدیمی به انگشتر
اثر: حماد زاهدی
- محمد کلهر -
@sut_tw"
131343,2026-02-20T13:01:01+00:00,"بحث داشتن نداشتن نیست بحث این من حس میکنم مثلا ۸۰۰ میلیون پول ساینا بدم توهین به شعور خودم همون با مترو اتوبوس بره آدم راحت تره
- هیچ -
@sut_tw"
131344,2026-02-20T13:15:16+00:00,"همیشه دوس داشتم ازین چیز میزا ته کیفم داشته باشم ولی من بدونم یه شکلات تو کیفمه ها تا نخورمش انگار رو تیغ نشستم.
- رجینا فلنجی -
@sut_tw"
131345,2026-02-20T13:45:04+00:00,"روزها و هفته‌های خیلی حساسی جلوی روی ایران و همه ماست.
اتفاقاتی که در ایران میافته - بقول اکونومیست - میتونه تا یک یا دو نسل آینده ایران و منطقه رو شکل بده.
این حجم از عدم اطمینان برای هضم ذهنی بشر غیرممکنه و ما عاملیت چندانی هم نداریم.
به امید تحولات مثبت برای ایران و ایرانی.
- Pouria -
@sut_tw"
131346,2026-02-20T14:01:01+00:00,"دهه هشتادی واقعا بدبخت ترین نسله ؛ از وقتی بدنیا اومدن فقط تو بگایی و بدبختی دست و پا زدن ، باز ما هفتادیا یکمی تو بچگیمون بچگی کردیم و خاطرات خوبی داشتیم ولی این طفلیا فقط واسه "" گا "" رفتن متولد شدن
- ملتفت -
@sut_tw"
131347,2026-02-20T14:15:05+00:00,"- Niloufar -
@sut_tw"
131349,2026-02-20T15:31:37+00:00,"‏با شنیدن پادکست خداحافظ آفریقا دوتا چیز پشم ریزون متوجه شدم
اول اینکه عصر یخبندان ۸۰۰ سال طول کشید
😐
۸۰۰ سال بیشینه دما۳ و کمینه ۶۰- بود
و پشم ریزون ترش اینکه تعداد انسان ها به زیر ۵۰۰ نفر رسیده بود
ینی من و شما ها و کل دنیا از نسل اوناییم
🌙
@sut_tw"
131350,2026-02-20T15:37:01+00:00,"قبلا زندگی رو توی همین سایه های پرده روی فرش ایرانی پیدا میکردم.
- Reyhane -
@sut_tw"
131351,2026-02-20T15:41:29+00:00,"بَچه که بودیم
وقتی یهویی برقامون میرفت
بابامون هرجای خونه که بود داد میزد
نترسیدا من اینجام
الان تویِ جایی از زندگیم
دلم یکی و میخواد که وسطِ این تاریکی های زندگی
اونجایی که هیچ نورِ امیدی وجود نداره
یهو داد بزنهُ بگه 
نترسیا من اینجام...
- پیاده -
@sut_tw"
131352,2026-02-20T15:44:01+00:00,"دیدی وقتی شمع روشن می‌کنی، دست‌هاتو دورش می‌گیری که باد خاموشش نکنه؟ یه ذره امید ته دلم مونده؛ با دست‌های لرزون نگهش داشتم، چون اگه اون خاموش بشه، منم دیگه خاموش می‌شم.
- نگار -
@sut_tw"
131353,2026-02-20T15:45:02+00:00,"٪۹۹ تخفیف برای یادگیری ساخت تصویر با هوش‌مصنوعی
اینجا یاد می‌گیریم چجوری با Ai عکسای خفن بسازیم:
🔗
 
https://quera.org/r/jgh17"
131354,2026-02-20T19:33:26+00:00,"هر بار که تردید میکنی،
فردی کم استعداد جای تو رو میگیره.
دنیا به جسارت پاداش میده،
نه به پتانسیل .....!
Neda
@sut_tw"
131355,2026-02-20T19:35:21+00:00,"یه پیج هستش از مهندسای سایت هسته ای بوشهر لحظه ای عکس میذاره و هر شب که اونا تو شهر هستن  اعلام میکنه خیالتون راحت امشب جنگ نمیشه ،حالا عکس ها چجوری دستش میرسه ،مردم بوشهر هرجا اینارو ببین (رستوران،سوپرمارکت،تو خیابون….)سریع عکس میگیرن میفرستن براش:)))))
- مشترک مورد نظر -
@sut_tw"
131316,2026-02-19T19:46:01+00:00,"اینکه همیشه در سمت مخالف اکثریت باشین و  دائم مخالفت کنین لزوما به این معنی نیست که شما از همه باهوش‌تر و باسوادتر و روشنفکرترین...
یه احتمال کوچولو هم بدین که شما یه آدم ابله خودشیفته جنده توجه باشین...
Just saying...
- Ramin -
@sut_tw"
131317,2026-02-19T19:47:02+00:00,"📱
 
ChatGPT Premium
 
🛍
➖
➖
➖
➖
➖
➖
➖
➖
➖
➖
⚫️
فعال سازی اشتراک بر روی 
ایمیل شخصی
 شما.
 
⚫️
تمام سفارش‌ها دارای 
ضمانت تعویض و بازگشت وجه فوری
 هستند.
⚫️
تخفیف فعلی به دلیل آفر رسمی سایت می‌باشد و برای مدت محدود فعال است.
⚫️
پرداخت بعد از تحویل.
➖
➖
➖
➖
➖
➖
➖
➖
➖
➖
💲
قیمت اشتراک 
 
🟠
member 
 
 
 
3️⃣
4️⃣
9️⃣
🔤
 
➖
➖
➖
➖
➖
➖
➖
➖
➖
➖
🙂
جهت مشاوره و خرید 
سریع 
کلیک
 
کنید
❤️
 
در کانال ما عضو شوید."
131318,2026-02-20T06:32:38+00:00,"فیلترشکنم همیشه به لوکیشنی توی کانادا وصل می‌شد. دیروز رفتم توی گوگل‌مپ. دنبالش گشتم. روستای کوچیکی بود. شمال غربی کانادا. ۷۰۰۰ نفر جمعیت داشت. کشاورز بودند اکثراً. کلبه‌های سفید و آبی داشتند. روی نقشه زوم کردم. یک بز کوهی لای درخت‌های کاج بود. پیرمردی روی صخره‌ای دراز کشیده بود.
Mohsen Emamverdi
@sut_tw"
131320,2026-02-20T07:10:01+00:00,"‏یه قابلمه آب گذاشتم روی گاز پاستا درست کنم و وقتی جوش اومد خاموشش کردم پایینش نشستم ده دقیقه گریه کردم و بعد رفتم خوابیدم؛ از همین تنها بودن خوشم میاد. چون مسئولیتی در قبال آبی که جوش اومده نداری.
Mobinah
@sut_tw"
131321,2026-02-20T07:43:13+00:00,"عزادارتر بودن، اندوهگین‌تر بودن یا هیجانی‌تر بودنِ شما لزوماً به این معنا نیست که بیش از دیگران درگیر مسائل هستید و حقوق بیشتری نسبت به سایرین دارید و مجازید که به صلاحدیدِ خود برای دیگران تکلیف تعیین کنید.
- نازنین -
@sut_tw"
131322,2026-02-20T07:59:41+00:00,"‏پسرای عزیز دیدین ترامپ چقدر داره روانمونو آزار میده؟ پس بلاتکلیف نباشید و اگر بلاتکلیفید ناوگان عظیمی از ابراز علاقه به سمت کسی هدایت نکنید تا ببینید چه میشود:))
Maede 
@sut_tw"
131323,2026-02-20T08:12:01+00:00,"تو توییتر، همیشه کسی رو پیدا میکنی که افکار تو رو توییت می‌کنه، اما با دستور زبان بهتر.
New message 
@sut_tw"
131324,2026-02-20T08:16:15+00:00,"کافیه به فروشگاه بری و برای یک هفته خونه خرید کنی.
کافیه ماشینت رو برای سرویس ساده به تعمیرگاه ببری.
کافیه خانواده رو برای یک مهمونی ساده دعوت کنی.
کافیه در طول ماه، کمی هم برای خودت هزینه کنی.
فقط کافیه حرکتی انجام بدی
تا بفهمی زندگی تو ایران چقدر میتونه زجرآور باشه.
AAG
@sut_tw"
131334,2026-02-20T10:15:00+00:00,"ناوگان عظیمی از سرما و یخبندان در راه کشور
- ساری پیشیک -
@sut_tw"
131295,2026-02-19T11:15:08+00:00,"پارسال رد یه دزدی ۳۰ میلیاردی رو تو شرکت گرفتم.
 ۱۴۰ میلیون خرج کردن که منو حذف کنن.
اگه پنج دقیقه دیرتر از شرکت می‌اومدم بیرون، الان زنده نبودم.
من اون روز معجزه رو با پوست و استخون حس کردم
تلخه برای ۳۰ میلیارد این کارو می‌کنن،
حالا فکر کن برای رقم‌های بزرگ‌تر چه‌ها که نمی‌کنن
Shahab Salimi
@sut_tw"
131296,2026-02-19T11:29:01+00:00,"روی مزار یکی از بچه هامون نوشته بودن:
آغاز قصه او(تولد)
و
آغاز غصه ما(رفتنش)
😭
😭
😭
😭
- قناری -
@sut_tw"
131297,2026-02-19T16:04:39+00:00,"تیم آشپزی پیتزافروشی‌های اطراف پنتاگون هم
راهی خاورمیانه شدند =)))
AGG
@sut_tw"
131298,2026-02-19T16:24:12+00:00,"‏وضعیت عجیببه؛ یکی از همسایه‌ها داره به پنجره‌ش چسب میزنه اون یکی پرده‌هارو باز کرده داره شیشه‌هارو می‌شوره.
Arman
@sut_tw"
131299,2026-02-19T16:28:32+00:00,"اجاره هامو دادم، چک امو پاس کردم، حق بیمه رو ریختم، حقوق و عیدی بچه هارم دادم و تو یه صبح تا ظهر یه چی نزدیک نیم میلیارد تومن پول رفت 
همینقدر پول بی ارزش همینقدر عدد ها بزرگ اما در معنا کوچیک
اینده مالی و کاری رو اصلا خوب نمیبینم تقریبا رو به ورشکستگی هر بیزینسی
کوآمین د فرست
@sut_tw"
131300,2026-02-19T16:41:45+00:00,"زندگیا تو ایران انگار استپ شده.
با هر کی حرف میزنی میگه فقط منتظریم ببینیم چی میشه.
➰
12
➰
@sut_tw"
131301,2026-02-19T16:47:35+00:00,"از کی ۲ تومن ۳ تومن دادن برای یه سری لباس بیرون روزمره ی عادی برامون نرمال شد؟
unlovable cherry
@sut_tw"
131302,2026-02-19T17:09:52+00:00,"من و اون روی سگم:
- امیرمحمد بی‌گزند -
@sut_tw"
